一,หนึ่ง
上水,ทวนน้ำ บนน้ำ
下,ล่าง ต่ำ
下方,ทิศเบื้องล่าง
下水,ล่องน้ำ ตามน้ำ
下至,ลงมา จนถึง
不,ปฏิเสธ. ไม่
不令,ไม่อนุญาต ไม่ปล่อยให้
不依,ไม่พึ่งพา อาศัย ยึดติด
不信受,ไม่ยอมรับ ไม่เชื่อถือ ไม่ศรัทธา
不信用,ไม่เชื่อถือศรัทธา
不停,ไม่หยุดหย่อน ไม่พัก ไม่หยุด
不共佛法,คุณสมบัติพระพุทธเจ้าที่ไม่มีใครเทียบได้ อาเวณิกพุทธธรรม
不共法,อาเวณิกพุทธธรรม
不具,บกพร่อง วิกล พิการ ไม่สมประกอบ
不具足,ไม่สมประกอบ พิการ
不加報,ยังไม่ตอบแทน ไม่ทำเสียหาย ไม่ทำอันตราย ไม่โต้ตอบ เอาคืน ล้างแค้น
不動地,อจลภูมิ (ภูมิแห่งความไม่หวั่นไหว)
不可,ไม่สามารถ ไม่อาจ
不可壞性,ลักษณะ โคตรที่ไม่สามารถทำลายได้ จิตตวัชระระดับ ๑๐
不可思議,อจินไตย สิ่งที่ไม่ควรคิด
不可盡,ไม่หมดสิ้น ไม่มีที่สิ้นสุด สุดจะบรรยายพรรณา นับไม่ถ้วนจนสุดสิ้นไม่ได้
不可說,ไม่อาจพรรณาได้
不同,ไม่เหมือนกัน ต่างกัน แยกกัน
不向,ไม่สามารถใช้ได้กับ
不妄語,เว้นจากการพูดเท็จ
不婬,เว้นจากพฤติกรรมอันมิใช่พรหมจรรย์
不得,ไม่ควร ไม่ได้รับ ไม่เข้าใจ
不得佛塔,ไม่ใช้.เอา.บริเวณพระพุทธสถูปเป็น
不應,ไม่ควร พึงไม่ ไม่เกี่ยวข้องด้วย ไม่ถูก ไม่มีเหตุผล
不應為說法,ไม่ควรแสดงธรรม[แก่ผู้นั้น]
不殺生,เว้นจากการฆ่าสัตว์
不淨,ไม่บริสุทธิ์
不淨施,ไม่เป็นทานบริสุทธิ์ ในวินัย ไม่ได้ทำวิกัลป์ วิกัปป์ 
不淨行,อพรหมจรรย์ เสพเมถุนธรรม
不生,ไม่เกิด
不發是願者,ผู้ใดไม่ตั้งประณิธานอย่างนี้
不盜,เว้นจากการลักทรัพย์
不盡,ไม่มีที่สิ้นสุด ไม่รู้จักเหนื่อย ยังไม่เสร็จสิ้น ไม่สมบูรณ์
不相尋,ไม่เหมือนกันไม่เนื่องกัน [ เกี่ยวข้องกับ ต่อเนื่อง] 
不能男,ชายผู้ไร้สมรรถภาพ ไม่มีอวัยวะเพศ เพศไม่ปรากฎ บกพร่องทางเพศสภาพ 
不解,ไม่เข้าใจ
不誦,ไม่สวดสาธยาย
不起,ไม่ตื่นขึ้น ไม่เกิด ไม่กระจ่างแจ้ง
不起承迎,ไม่ลุกขึ้นต้อนรับ
不邪婬,เว้นจากการประพฤติผิดในกาม
不闕,ไม่เสียหาย ไม่วิกล พิการ ไม่ขาด
不飮酒,เว้นจากการดื่มสุราเมรัยของมึนเมา
且,ชั่ว ตลอดเวลา ในระหว่าง ชั่วคราว
且止,งด (หยุด) ชั่วคราว
世,โลก
世主,เจ้าแห่งโลก พระประชาบดี 
世事,กิจการ.วิชาชีพ.ทางโลก
世尊,โลกนาถ พระภาคเจ้า
世尊不作是語,พระผู้มีพระภาคเจ้าไม่เคยตรัสแสดงอย่างนั้น
世尊無數方便,พระผู้มีพระภาคเจ้าทรงบรรยายไว้มากประมาณมิได้
世師,ครูของโลก
世界,โลกธาตุ
世間,โลก
中,กลาง ท่ามกลาง ใน
中人,ท่ามกลางผู้คน ผู้อยู่ใน
中印度,มัชฌิมประเทศ มัชฌิมชนบท มัธยมประเทศ
中央,ใจกลาง กึ่งกลาง
中意,ในใจความสำคัญ ส่วนสำคัญ แก่นสาร สารัตถะ ถ่องแท้
中間,ระหว่างกลาง
丸,เม็ด ก้อน กลม
主,นาย ท่าน เจ้า
乃,ย่อม จากนั้น ดังนั้น
乃至,จนถึง แม้กระทั่ง
久住,ให้ตั้งมั่นยาวนาน
之,ของ.แห่ง.เขา.นั้น.นี้.
之具,ด้วยสิ่งของ
之具,เครื่องมือ อุปกรณ์ 
乎,ใช่ใหม ยัง และ .ใช้แสดงคำถาม ตกใจ
乏,ขาด ปราศจาก
乘,ยาน
乘船,โดยสารเรือ ลงเรือ
乘車,นั่งบนรถอันเทียมด้วยสัตว์(ยานพาหนะเทียมสัตว์)
九,เก้า
九地,ภูมิที่ ๙
九月,๙ เดือน หรือ เดือน ๙ จีน ประมาณ กันยายนหรือตุลาคม ดูตามบริบทจีนหรืออินเดีย
九條,ผ้า ๙ ขัณฑ์
九者,ประการที่ ๙
乞,สวด ร้องขอ บนบาน
乞求, ร้องขอ ขอร้อง ขอความช่วยเหลือ
也,ก็ ก็ได้ ก็ไม่ แต่
乳,นม
乾,ฟ้า (สัญลักษณ์ของฟ้าดิน)
乾坤,ฟ้าดิน จักรวาล สวรรค์และโลก
乾陀羅, (Skt. Gandhāra)
亂,ไม่เป็นระเบียบ สับสน วุ่นวาย ปั่นป่วน
亂意,วิกขิตตจิต จิตฟุ้งซ่าน
了,เข้าใจด้วยปัญญา
事,สิ่ง ของ ข้อ เรื่อง เหตุการณ์
二,สอง
二十,ยี่สิบ
二十六,ยี่่สิบหก
二時,สองคราว สองกาล สองเวลา
二根,อุภโตพยัญชนก สองเพศ องค์สอง
二禪,ทฺวิตียธฺยาน(ภูมิ) ทุติยฌาน(ภูมิ)
二禪天,ทฺวิตียธฺยาน(ภูมิ) ทุติยฌาน(ภูมิ)
二者,ประการที่ ๒
于,บุพบท ใน ที่ บน ที่นี้
于闐,โขตาน
于闐國,เมืองโขตาน
云,กล่าวว่า พูดว่า
云何,กล่าวว่าอย่างไร
五,ห้า
五條,ผ้า ๕ ขัณฑ์
五欲,กามคุณ ๕ 
五百,ห้าร้อย
五百世,๕๐๐ ชาติ
五種,ห้า ประเภท
五者,ประการที่ ๕
五辛,เครื่องฉุน ๕ อย่าง (ปัญจปริวยยะ)
五逆罪,อนันตริยกรรม ๕ ประการ
五通, อภิญญา ๕ ประการ
亡,จากไป
交,ตัดกัน เชื่อมต่อกัน ซึ่งกันและกัน มิตรภาพ
交會,ร่วมเสพสังวาส เมถุน
交遊,คบเป็นมิตร
亦,อีกด้วย
亦如是,ก็อย่างนี้ 
亦復如是,ก็เช่นเดียวกันนี้ ก็ด้วยประการฉะนี้
亦復然l,เช่นเดียวกัน เหมือนกัน
亦爾,ก็เช่นเดียวกัน 
人,คน มนุษย์
人物,มนุษย์และสัตว์ทั้งหลาย
人間,มนุษย์โลก
仁,เมตตา
今,บัดนี้
今學,ศึกษาอยู่ในบัดนี้
今日,วันนี้
今說,ที่บอก ตรัส แสดงในบัดนี้
今身,ร่างกายปัจจุบัน
他,อื่น ตรงข้าม
他化天,สวรรค์ชั้นปรนิรมิตวศวรรตินะ
他化自在天,ปรนิมมิตวสวัตดี
他化自在天王,ท้าวปรนิมมิตวสวัตตี
仗,ศาสตราวุธ อาวุธ
付,แนบ จ่าย
付囑,ขอ ส่ง สั่ง บอก
仙,เซียน ผู้บรรลุธรรม
仙山,อิสิคีรี ฤษีคีรี
代,แทนที่ สลับกัน สำรอง 
令,อันเป็นเหตุ
令得,เป็นเหตุให้บรรลุ.จงได้รับ
令得解脫,เป็นเหตุให้บรรลุวิมุตติ
以,ด้วยการ โดยวิธี ฉะนั้น เพื่อ ใช้ เป็น แล้ว
以亂道意,เป็นการทำให้จิตอยู่ในทางแห่งความฟุ้งซ่าน วิกขิตตจิต 
以如是,โดยอาศัยอย่างนี้ ด้วยวิธีการเช่นนี้
以惡心故,ด้วยเจตนาอันเป็นอกุศลจิต
以此,ด้วยเหตุนี้ โดยสิ่งนี้ ดังนั้น 
以為,ถือเอาเป็น ให้เป็น
仰,เงยหน้ามอง เคารพ
仰觀,มองขึ้นไป มองขึ้นไปบนท้องฟ้า สังเกตปรากฏการณ์ทางธรรมชาติ ดวงดาว
任,ยอมรับ ถือ รักษา คงไว่
任力,ใช้กำลังแรงงาน พึ่งกำลังของตน พยายามให้ดีที่สุด ตามความสามารถ
伎樂,นาฏกรรม การละเล่นขับร้อง เล่นดนตรี
伏,ปราบ กำราบ ทำให้ลดน้อยลง
伐,ฟัน โจมตี
估,ประเมิน คาดคะเน
伴,เพื่อนำมาด้วย ผู้ตาม มาเป็นเพื่อน
伽陀,คาถา
但,เท่านั้น เพียง เมื่อไหร่ก็ตาม
位,ชั้น ระดับ ภูมิ
低門,ประตูต่ำ ยากจน ฐานะไม่ดี
住,หยุดอยู่ อาศัย พัก
住法雲地,ดำรงอยู่ในธรรมเมฆาภูมิ (ภูมิเมฆแห่งธรรม)
住胎,อยู่ในครรภ์
住處,ที่อยู่อาศัย
何,ทำไม อะไร อย่างไร
何以故,ทำไมถึงเป็นเช่นนั้น
何等,มีอะไร ประเภทใหน อย่างใหน
何等為,อะไรคือ เป็นอะไร
何義故,ด้วยเหตุผลอะไร?
佛,พระพุทธเจ้า
佛事,พุทธกิจ
佛像,พระพุทธรูป
佛刹,พุทธเกษตร
佛剎,พุทธเกษตร
佛功德,พุทธคุณ
佛國土,พุทธเกษตร
佛塔,พระสถูปแห่งพระพุทธเจ้า
佛子,พุทธบุตร ชินบุตร
佛弟子,พุทธบุตร พุทธสาวก
佛性,พุทธธาตุ พุทธภาวะ 
佛性種子,พีชะแห่งพุทธธาตุ
佛戒,พุทธศีล
佛所,สถานที่ประทับแห่งพระพุทธเจ้า เบื้องบาทมูลพระพุทธ
佛所說法,พระธรรมที่พระพุทธเจ้าทรงแสดงไว้
佛智,พุทธญาณ สัพพัญญู
佛法,พุทธธรรม
佛滅度,พุทธปรินิพพาน พุทธปรินิรวาณ
佛滅後,ครั้นหลังพุทธปรินิรวาณแล้ว
佛神力,พุทธานุภาพ
佛種子,พุทธพีชะบุคคล
佛行處,ด้านกิจกรรมของพระพุทธเจ้า ทางโคจรแห่งพระพุทธ
佛言,พระพุทธเจ้าตรัสว่า
佛說,พุทธพจน์ พุทธภาษิต พุทธวัจนะ
作,ทำ กริยา กรรม กิจกรรม ฝ่าฝืน
作如是語,กระทำการกล่าวเช่นนี้ว่า
作是言,ทำการกล่าวอย่างนี้ว่า
作是願言,ตั้งประณิธานกล่าวว่า
作時,เวลาทำงาน
作淨,วิกัลปะ
作福,บุญกริยา
作禮,นมัสการ ทำการถวายบังคม
使, ส่ง สั่ง ทำให้ ใช้ มลทิน กิเลส ก่อกวน ถ้าสมมุติว่า 
使命,เป็นทูต ส่งสารคำสั่ง ทำภารกิจตามคำสั่ง
來,มา
來入,เข้าไป เข้ามา
來所行處,ตถาคตโคจร ทางโคจรของพระตถาคตเจ้า
供,บูชา ยัชญะ นำมาเสนอ ยื่น เสิร์ฟ จัดหาให้ มีน้ำใจช่วยเหลือ 
供給,อุปการะ
供養,บูชา เลี้ยงดู ดูแล ปรนนิบัติ ถวาย
供養之具,เครื่องบูชา
供養佛,พุทธบูชา
依,สนับสนุน อาศัย พื้นฐาน หลักการ
便,จากนั้น ทันที โดยตรง
促,รีบ เร็ว ใกล้ สั้น
俗,ทางโลก ทางฆราวาส
俗典,หนังสือทางโลก
俗服,เสื้อผ้าอันเป็นเครื่องหมายคฤหัสถ์ เสื้อผ้าชาวบ้าน
保,ปกป้อง อารักขา บำรุงรักษา
信,ศรัทธาปสาทะ
信女,อุบาสิกา ผู้ศรัทธาหญิง
信心出家,มีจิตศรัทธาออกบวช
信用,เชื่อถือศรัทธา
信男,อุบาสก ผู้ศรัทธาชาย
信解,ศรัทธาและความเข้าใจ ความเชื่อมั่นและความหยั่งรู้ ความตั้งใจมั่น การตัดสินใจแน่วแน่ อธิมุกติ
修,ภาวนา บำเพ็ญ
修善,ปลูกฝังความดีงาม กุศลกิจ 
修善法,ปลูกฝังธรรมอันดีงาม ปฏิบัติในกุศลธรรมให้เจริญงอกงาม
修治,บำรุงรักษา ดูแล
俱,ด้วยกับ
倒,กลับหัวกลับหาง ผิดทาง พลิก ตรงกันข้าม เข้าใจผิด
倚,ยึดถือ
借,ขอเช่ายืม ให้เช่ายืม เป็นหนี้เงินกู้
倡妓,สตรีผู้ให้ความบันเทิง นักร้องหญิง นักเต้น
假使,หากแม้ว่า แม้ว่า
假借,ร้องขอ ขอยืม
偈,คาถา โศลก
偏,อคติ
停,ที่ตายตัว กำหนด หยุด พัก ผ่อน
偷,ขโมย
偷盜,ลักขโมย
偸,ขโมย 
偸盜,โจรขโมย
傳,ถ่ายทอด ส่งต่อ ประกาศใช้ เผยแพร่
傳教大師,มหาอาจารย์พระธรรมทูต
傳法大師,พระมหาเถระผู้เผยแพร่พระธรรม
傷,บาดเจ็บ เจ็บปวด
傷害,ทำร้าย
傾,เอียง งอ โอนเอียง 
像法,สัทธรรมปฏิรูป
僕使,กรรมกร บริวาร ข้ารับใช้
僧,สงฆ์
僧,สงฆ์
僧伽婆尸沙,สังฆาวเศษ สังฆาทิเสส
僧伽梨,สังฆาฏิ
僧伽藍,สังฆาราม
僧伽藍民,คนวัด อารามิกะ ชนผู้ทำการในอาราม ผู้ดูแลสังฆาราม
僧坊,สังฆาราม
僧房,วิหารสงฆ์ กุฏิสงฆ์ ที่พักสงฆ์
僧房主,ผู้ดูแลเสนาสนะที่อยู่ของสงฆ์ หรือดูแลสังฆาวาส เจ้าอาวาส
僧斷事,สงฆ์วินิฉัย
僧殘法,ธรรมอันต้องอาศัยสงฆ์ในส่วนที่เหลือ
僧羯磨,สงฆ์ให้สมมติ
僮使,บ่าวรับใช้
僮僕,บ่าวรับใช้
僮客,บ่าวรับใช้
價,ราคา ค่า
儀,อิริยาบถ อาจาระ มารยาท ท่าทาง
億,โกฏิ ร้อยล้าน
儘教,สั่งสอนจนหมดสิ้น
優,เหนือกว่า ยอดเยี่ยม
優劣,ข้อดีและข้อเสีย
優婆塞,อุบาสก
優婆塞戒,อุบาสกศีล
優婆夷,อุบาสิกา 
優波尼沙陀分,ส่วนแห่งอุปนิสา ส่วนที่ละเอียดอ่อนที่สุดจนไม่อาจแบ่งแยกได้
優陂夷,อุบาสิกา รูปไม่นิยม
儲畜,เก็บรักษา สังคระหะ
兄弟,พี่น้อง
充,เติมเต็ม บำรุง
先,ก่อนหน้า
先以恩加,จงกระทำอุปการะก่อน
先住僧,สงฆ์ฝ่ายอาวาสิกะ คือผู้พักอาศัยอยู่ก่อน เจ้าบ้านเจ้าถิ่น
先學,มีความรู้และประสบการณ์มากกว่า ผู้ที่ศึกษามาก่อน
先知,รู้ล่วงหน้า รู้ก่อนแล้ว
光,แสงสว่าง โอภาส ประภา
光光,รัศมีอันโอภาสสว่างรุ่งเรือง
光明所作,ปฺรภากรฺม การกระทำที่เกิดจากแสงสว่าง
光明照, แสงสว่างที่ส่องประกาย ปฺรภาสฺวร ประภัสสร
免,หลีกเลี่ยง อย่าได้ เว้นจาก
兒子,บุตรธิดา
兜率,ดุสิต ตุษิตะ
兜羅,ตูละ ปุยของพืช
入,เข้า ใส่
入此三昧時,เมื่อเข้าสู่สมาธินี้
入母胎,ลง เข้าสู่ครรภ์มารดา
入法界差別,เข้าสู่การจำแนกธรรมธาตุ ธรฺมธาตุวิภกฺติปฺรเวศ
入涅槃,เข้าสู่นิพพาน
內,ใน ส่วนตัว
內外,ภายในและภายนอก หรือกายใจ
全,สมบูรณ์
兩,ทั้งสอง ทั้งคู่ เหรียญเงินขนาดเล็ก มาตราชั้ง ประมาณ ราว 14-38 กรัม
兩舌,ส่อเสียด พูดให้ทะเลาะกัน
兩頭,สองหัว ลิ้นสองแฉก นกสองหัว สองฝ่าย
八,แปด
八戒,ศีลแปด
八者,ประการที่ ๘
八道行城,การละเล่นถนนแปดสายสู่เมือง
八部鬼神,สัตว์มีฤทธิ์ในคติ ๘
八難,อักขณะ อักษณะ ๘ ประการ ช่วงเวลาที่ไม่เหมาะสม
六,หก
六,หก
六博,การเพนันชิ้นไม้ ๖ อัน
六情,อินทรีย์หก
六方,ทิศหก
六欲天,กามาวจร 6
六欲天子,เทพบุตรในกามาวจร 6
六畜,ปศุสัตว์ 6 ประการ
六者,ประการที่ ๖
六萬,หกหมื่น
六親,ญาติทั้ง ๖ ประเภท 6 ชั่วโคตร
六道,(สัตว์ใน) คติ ๖ 
共,พร้อมกัน เหมือนกัน ร่วมกัน พบปะ เข้าร่วม
共宿,นอนในสถานที่เดียวกัน รูปแบบ1
兵,ทหาร
兵仗,ศาสตราวุธ
其,ของ นั้น ใน
其垢,ซึ่งความสกปรก
具,มี เป็นเจ้าของ จัดหา เตรียมพร้อม กอปรด้วย
具衆相,ประกอบด้วยลักษณะ ผู้ประกอบด้วยพระลักษณะ
具足,เพียบพร้อม ครบสมบูรณ์ เครื่องใช้ต่างๆ
冤親,เกลียดชังและเสน่หา ศัตรูและญาติมิตร
冬,ฤดูหนาว เหมันต์
凡,โลก โลกิยะ สามัญ ทั้งหลาย 
凡夫,สามัญชน พาลชน ปุถุชน
凶 ,โชคร้าย
凶嶮,โหดเหี้ยมอันตราย
出,ออก
出家,บรรพชา สละเรือน
出家人法,ธรรมของบุคคลผู้เป็นบรรพชิต
出家智者,บัณฑิตบรรพชิต
出胎,ออกจากครรภ์
出軍,เดินทัพ
刀,ดาบ
刀子,มีดเล็ก
刀山,ภูเขาแห่งคมดาบ ชื่อนรก
刃,ดาบ ใบมีด ของมีคม
分,ส่วน สาขา แบ่ง แจกจ่าย ปัน
分檀布施,ทักษิณาทาน แบ่งปันให้ทานเอื้ออาทร 
分陀利花,บัวปุณฑริก(บัวหลวง) 
切,ตัด เฉียบขาด
初,เริ่มต้น
初地,ปฐมภูมิ อาทิภูมิ ชั้นแรก
初始,เมื่อแรกเริ่ม
初欲作時,เวลาเริ่มที่อยากจะทำงาน
初發心,การตั้งจิตในเรื่องการตรัสรู้ในครั้งแรก ตั้งโพธิจิตในเบื้องต้น ปฺรถมจิตฺโตตฺปาท
初禪天,ปฺรถมธฺยาน(ภูมิ) ปฐมฌาน(ภูมิ)
別,แยก
別衆食,คณโภชน์ แยกออกมากินเป็นหมู่
別請,ประวารณาไว้เฉพาะตน ปฺรตฺเยกปฺรวารณา 
利,คม ฉลาด ไหวพริบ มีกำไร ประโยชน์ กำไร ได้เปรียบ
利器,ของมีคม อาวุธ เครื่องมือสงครามที่แหลมคม
利益,ประสิทธิภาพ ประโยชน์ กำไร สวัสดิภาพ
利行,การสงเคราะห์ประโยชน์ การกระทำที่เป็นประโยชน์ อรรถจริยา 
利養,ลาภ สักการะ ผลประโยชน์ อามิสสินจ้าง
到,ไปถึง
制,กฎ
制譯,แปลตามคำสั่งหรือบัญชา
刹利,กษัตริย์
刹那,ทันที ขณะ กษณะ ชั่วขณะเดียว
刺,ทิ่ม แทง 
刺心,ทิ่มแทงใจ
則,ย่อม ด้วยเหตุนี้ ดังนั้น
剋,ชัยชนะ จัดการ เคร่งครัด รุนแรง ฆ่า สะท้อนกลับไป ตบ
前,ก่อน หน้า นานมาแล้ว ข้างหน้า
剎那,ทันที ขณะ กษณะ ชั่วขณะเดียว
剛,แข็ง แน่วแน่
剝,ถลก เปลื้องผ้า ถอด ลอก ออกไป 
剝皮,ถลกหนัง
割,ตัด บั่น หั่น
劍,ขรรค์ กระบี่ ดาบสองคม
劍善提,แคว้นกัมโพชะ
劍洴沙, (Skt. Kambboja).
劖,นำไปสับ ตัด.เจาะ แทง เสียดสี
力,พลรบ แข็งแกร่ง
功,บุญ ความสำเร็จ งาน หน้าที่ ประสิทธิผล ทักษะ 
功德,บุญคุณ อานิสงค์ผลบุญ คุณค่า คุณภาพ ประสิทธิภาพ คุณธรรม ความดี พลังอันยิ่งใหญ่ 
功德聚,เปี่ยมด้วยคุณธรรมทั้งปวง เปี่ยมด้วยอานิสงค์ผลบุญ บุญทั้งหลาย
加,นำไปใช้ เพิ่ม ยก
加報,ตอบแทน ทำอันตราย โต้ตอบ เอาคืน ล้างแค้น
加護,อธิษฐาน รักษา ประทานพร อภิบาลคุ้มครอง
助,ช่วยเหลือ
助歡喜,มุทิตา อนุโมทนา พลอยยินดี
助道法,โพธิปักขิยธรรม
助道法,โพธิปักขิยธรรม
劫,กัปป์ กัลป์
劫賊,โจร
勇怯,กล้าหาญ อ่อนแอ
勉,เพื่อพยายาม
動,เคลือนที่ หวั่นไหว
動傾,หวั่นไหวคลอนแคลน
勝,เลิศ ประเสริฐ ปรม อัคร วิเศษ
勝己,ดีกว่าตัว
勝行,การปฏิบัติอันวิเศษหรือประเสริฐ
勝負,แพ้ชนะ
勞,เหนื่อยล้า
勢,กำลัง พลัง
勤,มุ่งมั่น เพียร วิริยะ
勤修,พยายามฝึกฝนพัฒนา 
勤加精進,พากเพียร บำเพ็ญเพียรอย่างแรงกล้า หรืออย่างขยันขันแข็ง
勤求,มุ่งมั่นเพื่อ
勤苦,ทุกข์ยาก
勸,ชักจูง ส่งเสริม กระตุ้น
勸助,ชื่นชมยินดีใน อนุโมทนา
勿,อย่า
化,สอน ชี้แนะ นำทาง นิรมาณ
化樂天,สวรรค์ชั้นนิรมาณรติ
北方,ทิศเหนือ
匿,ซ่อน ปกปิด
十,สิบ
十,สิบ
十一,สิบเอ็ด
十三,สิบสาม
十二,สิบสอง
十五,สิบห้า
十億, ๑๐ โกฏิ
十億佛剎, พุทธเกษตรจำนวน ๑๐ โกฏิ
十六,สิบหก
十力,ทศพล
十四,สิบสี่
十地,ทศภูมิ ภูมิ ๑๐
十大願,มหาประณิธานสิบประการ
十寶山王,มหารัตนบรรพตราชาทั้ง ๑๐
十山王,มหารัตนบรรพตราชา บรรพตราชา คีรีราชา ทั้ง ๑๐
十念,อนุสมฤติ ๑๐
十戒,ศีล ๑๐ หรือ ทั้ง ๑๐ สิกขาบท
十方,สิบทิศ
十發趣,สํปฺรสฺถาน ๑๐
十禪支,องค์แห่งสมาธิ ๑๐ ประการ
十自在,อำนาจอิสระทั้งสิบ ทศวศิตา
十萬,แสน
十重,ครุกาบัติ ๑๐ สิกขาบท
十重波羅提木叉,ครุปราติโมกษ์ทั้ง ๑๐ สิกขาบท
十金剛,จิตตวัชระ ๑๐
十金剛心,จิตตวัชระ ๑๐
十長養,สํวรฺธน พุทฺธิวฤทฺธิ ๑๐
千,นับพัน หนึ่งพัน
千百,นับแสน หนึ่งแสน
千百億,แสนโกฏิ
千花上佛,พระพุทธเจ้าจำนวนนับพันพระองค์ ที่ประทับบนดอกไม้เหล่านั้น
千里,พันลี้ ทางไกลมาก
千重,เป็นพันชั้น
半,กึ่ง
半月半月,ทุกๆกึ่งเดือน
卑門,ประตูต่ำ ยากจน ฐานะไม่ดี
南,ทิศใต้
南方,ทิศใต้
南無佛,นโมพุทฺธาย นะโม พุทธายะ
南無比丘僧,นโมสํฆาย นะโม สังฆายะ
南無法,นโมธรฺมาย นะโม ธรรมายะ
博,กว้าง พนัน
博塞,การพนันการทอดลูกบาศก์ 
卜筮 ,เสี่ยงทาย การดูดวงและการตีความ
占相, การดูดวงตามลักษณะใบหน้า ทำนายลักษณะ
印,มุทรา
即,แล้ว ทันที แต่ เช่น แค่ อย่างแน่นอน เหมือนว่า
即得,ได้รับทันที ได้มาในทันที ทันทีนั้นก็จะได้รับ
即明,ทันใดก็สว่างขึ้น
即是,ได้แก่ คือ 
即起迎來送去,ลุกขึ้นต้อนรับเมื่อมาถึง ออกไปส่งเมื่อจะกลับ
却,อย่างไรก็ตาม หลังจากนั้น
卷,ผูก ม้วน ชุดหนังสือ
卷第,ผูกที่
卽爲,เป็นเพียง มันอาจจะ บางที
厄難,ลำบาก
厚,หนาแน่น หนัก ข้น ลึกซึ้ง
原,แหล่งที่มา ต้นกำเนิด มูลเหตุ มูลฐาน
厭,เบื่อหน่าย
去,ออกจาก. หนี. ปล่อย. ผ่าน. แยก. ทิ้ง.
又,และ อีกทั้ง แต่
叉,ประสานมือ ส้อม
叉手, ประคองอัญชลี ไหว้
叉腰,มือเท้าเอว เท้าสะเอว
及,ถึง. บรรลุ. ขยาย. และ.เช่นเดียวกับ.ดุจ
及以,และ รวมไปถึง
友,เพื่อน
反,กลับ คืน ตรงข้าม
反抄,เปิดขึ้น กลับด้านในออกมา ไม่เรียบร้อย 
反更,ในทางตรงกันข้าม แทนที่ กลับ
