Word,Translate,Length
嚩日嚕(二合引)鉢銘(引),วชฺโรปเม,13
沫努(鼻音)娑麼(二合)囉,มนุสฺมร,13
僧(去)伽薩底也(二合反),สงฺฆสตฺย,13
麼努(鼻音)娑麼(二合)囉,มนุสฺมร,13
麼努(鼻音)娑麼(二合)囉,มนุสฺมร,13
素婆(去)捺嚟(二合引),สุภทฺเร,12
哆(引)囉野哆(引)囉野,ตารยตารย,12
薩㗚嚩(二合引)𠼬(引),สรฺวานฺ,12
鉢囉(二合)婆(引)嚩底,ปฺรภวติ,12
婆(去)捺囉(二合)嚩底,ภทฺรวติ,12
阿(引)誐蹉阿(引)誐蹉,อาคจฺฉ อาคจฺฉ,12
鉢囉(二合)婆(引去)嚩,ปฺรภว,12
馱(引)𭔞(二合反)迦哩,ธานฺยกริ,12
素嚩(准上)娜𩕳(引),สุวทเน,11
婆(去)㮈黎(二合引),ภทฺเร,11
𡫸㗚麼(二合)㘑(引),นิรฺมเล,11
遏尾哆曩悉帝(二合引),อวิตานสฺเต,11
姹計(引)姹囉計(引),ฐกฺเก ฐรกฺเก,11
娑嚩(二合引)賀(引),สฺวาหา,11
娑嚩(二合引)賀(引),สฺวาหา,11
娑嚩(二合引)賀(引),สฺวาหา,11
娑嚩(二合引)賀(引),สฺวาหา,11
室哩(二合引)嚩素母𡫸,ศฺรีวสุมติ,11
娑嚩(二合引)賀(引),สฺวาหา,11
娑縛(二合引)賀(引),สฺวาหา,11
娑嚩(二合引)賀(引),สฺวาหา,11
娑嚩(二合引)賀(引),สฺวาหา,11
娑嚩(二合引)賀(引),สฺวาหา,11
娑嚩(二合引)賀(引),สฺวาหา,11
㗚賀(二合)帝(引),อรฺหเต,10
尾怛曩悉帝(二合引),วิตนสฺเต,10
遏尾曩悉帝(二合引),อวินสฺเต,10
遏怛曩悉帝(二合引),อตนสฺเต,10
遏馱曩悉帝(二合引),อธานสฺเต,10
吒計(引)吒計(引),ฏกฺเก ฏกฺเก,10
𡫸瑟播(二合引)捺𡫸,นิษฺปาทนิ,10
婆(去)囉婆(去)囉,ภรภร,10
素讚捺囉(二合)麼底,สุจนฺทรมติ,10
素嚕(引)閉(引),สุรูเป,9
阿(上)左㘑(引),อจเล,9
嗢儞庾(二合)怛𡫸,อุทฺโยตนิ,9
室哩(二合引)沫底,ศฺรีมติ,9
阿(上)麼㘑(引),อมเล,9
怛怛囉怛怛囉(引),ตตฺรตตฺร,9
嚩日囉(二合)馱囉,วชฺรธร,9
麼努娑麼(二合)囉,มนุสฺมร,9
阿(引)馱(引)囉,อาธร,9
麼努娑麼(二合)囉,มนุสฺมร,9
阿(上)㘑(引),อเล,8
薩寫嚩(上同)底,สสฺยวติ,8
馱曩嚩(同前)底,ธนวติ,8
嚕嚕嚩(同前)底,รุรุวติ,8
尾舜馱施㘑(引),วิศุทฺธศีเล,8
盎(烏亘反)矩嚟,องฺคุเร,8
嚩日嚟(二合引),วชฺเร,8
紇哩(二合)娜野,หฤทย,8
嚩(准上)素麼底,วสุมติ,8
﻿曩謨(去引),นโม,7
素懵誐隷(引),สุมงฺคเล,7
阿(上)左播㘑,อจปเล,7
鄔砌(引)那𡫸,อุจฺฉินฺทนิ,7
扇(引)哆沫底,ศานฺตมติ,7
麼賀(引)麼底,มหามติ,7
地哩(二合)底,ธฤติ,7
室哩(二合引),ศฺรี,7
嚩(無鏺反)素,วสุ,7
曩謨(去引),นโม,6
娑(引)誐囉,สาคร,6
懵誐㘑(引),มงฺคเล,6
尾麼㘑(引),วิมเล,6
拶跛㘑(引),จปเล,6
懵矩嚟(引),มงฺคุเร,6
尾囉銘(引),วิรเม,6
尾馱銘(引),วิธเม,6
度度銘(引),ธุธุเม,6
哩哩銘(引),รุรุเม,6
佉佉㘑(引),ขขเม,6
企企銘(引),ขิขิเม,6
喖喖銘(引),ขุขุเม,6
怛怛黎(引),ตตฺเร,6
達囉計(引),ธรกฺเก,6
娑(引)誐囉,สาคร,6
布囉野布囉野,ปูรยปูรย,6
布囉抳布囉抳,ปูรณิปูรณิ,6
懵誐㘑(引),มงฺคเล,6
曩謨(去引),นโม,6
曩謨(去引),นโม,6
曩謨(去引),นโม,6
度銘(引),ธุเม,5
𫪗計(引),วกฺเก,5
溥計(引),พุกฺเก,5
捺計(引),นุกฺเก,5
達計(引),ธุกฺเก,5
懵誐攞麼底,มงฺคลมติ,5
諦(引)惹,เตช,5
尾秫曩始,วิศฺวนิศิ,4
多囉多囉,ตรตร,4
怛吒怛吒,ตฏตฏ,4
尾秫曩始,วิชนศิ,4
唵(引),โอมฺ,4
唵(引),โอมฺ,4
唵(引),โอมฺ,4
唵(引),โอมฺ,4
唵(引),โอมฺ,4
唵(引),โอมฺ,4
馱曩迦哩,ธนกริ,4
婆沫底,ชยมติ,3
尾惹野,วิชย,3
嚕嚕,รุรุ,2
鄔計,อุกฺเก,2
惹野,ชย,2
